Sample: [(('Lisbon', 'could_be_part_of', 'Serbia'), ('German', 'spoken_in', 'Serbia'), ('Serbia', 'same_type_as', 'Norway'), ('Paris', 'could_be_part_of', 'Serbia'), ('German', 'spoken_in', 'Serbia'), ('Paris', 'same_type_as', 'Bern'), ('German', 'spoken_in', 'Serbia'), ('Serbia', 'same_type_as', 'Switzerland'), ('Lisbon', 'could_be_part_of', 'Serbia'), ('Lisbon', 'same_type_as', 'London')), (('Lisbon', 'could_be_part_of', 'Sweden'), ('Czech', 'spoken_in', 'Sweden'), ('Sweden', 'same_type_as', 'Ireland'), ('Amsterdam', 'could_be_part_of', 'Sweden'), ('Greek', 'spoken_in', 'Sweden'), ('Amsterdam', 'same_type_as', 'Copenhagen'), ('Czech', 'spoken_in', 'Sweden'), ('Sweden', 'same_type_as', 'Switzerland'), ('Copenhagen', 'could_be_part_of', 'Sweden'), ('Copenhagen', 'same_type_as', 'Budapest')), (('Madrid', 'could_be_part_of', 'Norway'), ('French', 'spoken_in', 'Norway'), ('Norway', 'same_type_as', 'United Kingdom'), ('Paris', 'could_be_part_of', 'Norway'), ('Norwegian', 'spoken_in', 'Norway'), ('Paris', 'same_type_as', 'Warsaw'), ('French', 'spoken_in', 'United Kingdom'), ('United Kingdom', 'same_type_as', 'Norway'), ('Warsaw', 'could_be_part_of', 'United Kingdom'), ('Warsaw', 'same_type_as', 'Madrid')), (('Amsterdam', 'could_be_part_of', 'Sweden'), ('English', 'spoken_in', 'Sweden'), ('Sweden', 'same_type_as', 'Ukraine'), ('Dublin', 'could_be_part_of', 'Sweden'), ('Italian', 'spoken_in', 'Sweden'), ('Dublin', 'same_type_as', 'Warsaw'), ('Italian', 'spoken_in', 'United Kingdom'), ('United Kingdom', 'same_type_as', 'Norway'), ('Amsterdam', 'could_be_part_of', 'United Kingdom'), ('Amsterdam', 'same_type_as', 'Madrid')), (('Copenhagen', 'could_be_part_of', 'Spain'), ('Irish', 'spoken_in', 'Spain'), ('Spain', 'same_type_as', 'Greece'), ('Amsterdam', 'could_be_part_of', 'Spain'), ('Dutch', 'spoken_in', 'Spain'), ('Amsterdam', 'same_type_as', 'Lisbon'), ('Irish', 'spoken_in', 'Switzerland'), ('Switzerland', 'same_type_as', 'Greece'), ('Lisbon', 'could_be_part_of', 'Switzerland'), ('Lisbon', 'same_type_as', 'London'))]

Invalid graphs:
Count: 0
Sample: []


=== Compression from Prior Latent z ~ N(0,I) (Decoded Graphs) ===
Token 1 (id=24): bits = 3.050, entropy = 3.307
Token 2 (id=35): bits = -0.000, entropy = 0.000
Token 3 (id=32): bits = 3.012, entropy = 3.305
Token 4 (id=19): bits = 2.840, entropy = 3.289
Token 5 (id=34): bits = -0.000, entropy = 0.000
Token 6 (id=32): bits = 0.000, entropy = 0.000
Token 7 (id=32): bits = 0.000, entropy = 0.000
Token 8 (id=33): bits = -0.000, entropy = 0.000
Token 9 (id=21): bits = 2.714, entropy = 3.128
Token 10 (id=16): bits = 2.705, entropy = 3.265
Token 11 (id=35): bits = -0.000, entropy = 0.000
Token 12 (id=32): bits = 0.000, entropy = 0.000
Token 13 (id=14): bits = 2.803, entropy = 3.274
Token 14 (id=34): bits = -0.000, entropy = 0.000
Token 15 (id=32): bits = 0.000, entropy = 0.000
Token 16 (id=16): bits = 0.000, entropy = 0.000
Token 17 (id=33): bits = -0.000, entropy = 0.000
Token 18 (id=24): bits = 2.778, entropy = 3.142
Token 19 (id=10): bits = 2.869, entropy = 3.294
Token 20 (id=34): bits = -0.000, entropy = 0.000
Token 21 (id=32): bits = 2.488, entropy = 3.238
Token 22 (id=32): bits = 0.000, entropy = 0.000
Token 23 (id=33): bits = -0.000, entropy = 0.000
Token 24 (id=13): bits = 2.663, entropy = 3.141
Token 25 (id=28): bits = 2.716, entropy = 3.258
Token 26 (id=35): bits = -0.000, entropy = 0.000
Token 27 (id=32): bits = 0.000, entropy = 0.000
Token 28 (id=28): bits = 0.000, entropy = 0.000
Token 29 (id=33): bits = -0.000, entropy = 0.000
Token 30 (id=26): bits = 2.514, entropy = 3.048
Token 31 (id=2): bits = -0.000, entropy = 0.000


=== Local Latent Neighborhood Exploration ===

--- Reference Graph (z₀) ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Amsterdam)
(English, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Dublin, could_be_part_of, Ireland)
(Dublin, same_type_as, London)

--- Perturbed z #1 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Lisbon)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Serbia)
(Copenhagen, could_be_part_of, Ireland)
(Copenhagen, same_type_as, Warsaw)
# Overlapping triples with z₀: 5 / 10

--- Perturbed z #2 ---
(Lisbon, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Amsterdam, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Amsterdam, same_type_as, Warsaw)
(German, spoken_in, Norway)
(Norway, same_type_as, Switzerland)
(Copenhagen, could_be_part_of, Norway)
(Copenhagen, same_type_as, Lisbon)
# Overlapping triples with z₀: 3 / 10

--- Perturbed z #3 ---
(Copenhagen, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Amsterdam, same_type_as, Lisbon)
(Norwegian, spoken_in, Norway)
(Norway, same_type_as, Serbia)
(Budapest, could_be_part_of, Norway)
(Budapest, same_type_as, Lisbon)
# Overlapping triples with z₀: 2 / 10

--- Perturbed z #4 ---
(Amsterdam, could_be_part_of, Serbia)
(Dutch, spoken_in, Serbia)
(Serbia, same_type_as, Ireland)
(Copenhagen, could_be_part_of, Serbia)
(German, spoken_in, Serbia)
(Copenhagen, same_type_as, Madrid)
(German, spoken_in, Serbia)
(Serbia, same_type_as, Ireland)
(Budapest, could_be_part_of, Serbia)
(Budapest, same_type_as, Copenhagen)
# Overlapping triples with z₀: 0 / 10

--- Perturbed z #5 ---
(Copenhagen, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Amsterdam, could_be_part_of, Ireland)
(English, spoken_in, Ireland)
(Amsterdam, same_type_as, Lisbon)
(German, spoken_in, Iceland)
(Iceland, same_type_as, Ireland)
(Budapest, could_be_part_of, Iceland)
(Budapest, same_type_as, Lisbon)
# Overlapping triples with z₀: 4 / 10

--- Perturbed z #6 ---
(Copenhagen, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Amsterdam, same_type_as, Warsaw)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Dublin, could_be_part_of, Ireland)
(Dublin, same_type_as, London)
# Overlapping triples with z₀: 6 / 10

--- Perturbed z #7 ---
(Lisbon, could_be_part_of, Ireland)
(English, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Lisbon, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Lisbon, same_type_as, Amsterdam)
(English, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Amsterdam, could_be_part_of, Ireland)
(Amsterdam, same_type_as, Paris)
# Overlapping triples with z₀: 4 / 10

--- Perturbed z #8 ---
(Amsterdam, could_be_part_of, Serbia)
(Dutch, spoken_in, Serbia)
(Serbia, same_type_as, Ireland)
(Copenhagen, could_be_part_of, Serbia)
(German, spoken_in, Serbia)
(Copenhagen, same_type_as, Madrid)
(German, spoken_in, Serbia)
(Serbia, same_type_as, Ireland)
(Budapest, could_be_part_of, Serbia)
(Budapest, same_type_as, Copenhagen)
# Overlapping triples with z₀: 0 / 10

--- Perturbed z #9 ---
(Copenhagen, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Amsterdam, could_be_part_of, Ireland)
(English, spoken_in, Ireland)
(Amsterdam, same_type_as, Lisbon)
(German, spoken_in, Iceland)
(Iceland, same_type_as, Ireland)
(Budapest, could_be_part_of, Iceland)
(Budapest, same_type_as, Lisbon)
# Overlapping triples with z₀: 4 / 10

--- Perturbed z #10 ---
(Lisbon, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Lisbon, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Lisbon, same_type_as, Amsterdam)
(Dutch, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Amsterdam, could_be_part_of, Ireland)
(Amsterdam, same_type_as, Dublin)
# Overlapping triples with z₀: 4 / 10

--- Perturbed z #11 ---
(Lisbon, could_be_part_of, Serbia)
(German, spoken_in, Serbia)
(Serbia, same_type_as, Ireland)
(Copenhagen, could_be_part_of, Serbia)
(German, spoken_in, Serbia)
(Copenhagen, same_type_as, Warsaw)
(German, spoken_in, Serbia)
(Serbia, same_type_as, Ireland)
(London, could_be_part_of, Serbia)
(London, same_type_as, Warsaw)
# Overlapping triples with z₀: 0 / 10

--- Perturbed z #12 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Amsterdam)
(English, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Dublin, could_be_part_of, Ireland)
(Dublin, same_type_as, London)
# Overlapping triples with z₀: 10 / 10

--- Perturbed z #13 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Copenhagen)
(German, spoken_in, Norway)
(Norway, same_type_as, Ireland)
(Budapest, could_be_part_of, Norway)
(Budapest, same_type_as, Lisbon)
# Overlapping triples with z₀: 4 / 10

--- Perturbed z #14 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Amsterdam)
(English, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Dublin, could_be_part_of, Ireland)
(Dublin, same_type_as, London)
# Overlapping triples with z₀: 10 / 10

--- Perturbed z #15 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Lisbon)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Serbia)
(Copenhagen, could_be_part_of, Ireland)
(Copenhagen, same_type_as, Warsaw)
# Overlapping triples with z₀: 5 / 10

--- Perturbed z #16 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Amsterdam)
(English, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Dublin, could_be_part_of, Ireland)
(Dublin, same_type_as, Lisbon)
# Overlapping triples with z₀: 9 / 10

--- Perturbed z #17 ---
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Copenhagen)
(German, spoken_in, Norway)
(Norway, same_type_as, Ireland)
(Lisbon, could_be_part_of, Norway)
(Lisbon, same_type_as, Amsterdam)
# Overlapping triples with z₀: 4 / 10

--- Perturbed z #18 ---
(Copenhagen, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Iceland)
(Amsterdam, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Amsterdam, same_type_as, Warsaw)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Dublin, could_be_part_of, Ireland)
(Dublin, same_type_as, London)
# Overlapping triples with z₀: 6 / 10

--- Perturbed z #19 ---
(Lisbon, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Paris, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Paris, same_type_as, Warsaw)
(German, spoken_in, Norway)
(Norway, same_type_as, Switzerland)
(Lisbon, could_be_part_of, Norway)
(Lisbon, same_type_as, Dublin)
# Overlapping triples with z₀: 3 / 10

--- Perturbed z #20 ---
(Copenhagen, could_be_part_of, Ireland)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Norway)
(Amsterdam, could_be_part_of, Ireland)
(Dutch, spoken_in, Ireland)
(Amsterdam, same_type_as, Warsaw)
(German, spoken_in, Ireland)
(Ireland, same_type_as, Switzerland)
(Copenhagen, could_be_part_of, Ireland)
(Copenhagen, same_type_as, Lisbon)
# Overlapping triples with z₀: 4 / 10

[Graph Diversity from 10000 Random Latents]
  Unique graphs generated: 9823
  Diversity ratio: 0.982

Posterior bits-per-graph (reconstruction, 1 % test)
  avg total :  39.66 bits
  avg AR    :  39.46
  avg KL    :   0.20
  min / max : 35.26 / 44.43

fineshed running

JOB STATISTICS
==============
Job ID: 12942086
Cluster: snellius
User/Group: avozikis/avozikis
State: RUNNING
Nodes: 1
Cores per node: 18
CPU Utilized: 00:00:00
CPU Efficiency: 0.00% of 1-14:51:54 core-walltime
Job Wall-clock time: 02:09:33
Memory Utilized: 0.00 MB
Memory Efficiency: 0.00% of 64.00 GB (64.00 GB/node)
WARNING: Efficiency statistics can only be obtained after the job has ended as seff tool is based on the accounting database data.
